inchikey,validated,pAct_pre,n_pre,n_undated
QSWCDNVHONXTSW-UHFFFAOYSA-N,1,,0,0
RCQMBKDEEJPXIY-UHFFFAOYSA-N,1,5.748605149959896,1,0
NFWRARMIHODAKJ-UHFFFAOYSA-N,1,5.748605149959896,1,0
ZKZMECIDSBGYIC-UHFFFAOYSA-N,1,,0,0
AWWFUJHGYZGUBS-UHFFFAOYSA-N,1,,0,0
XZMLRFQMXJLGRF-UHFFFAOYSA-N,1,,0,0
PGSGTPNUOJTSEM-XMMPIXPASA-N,1,,0,0
QFHXIJAGZCPYPV-UHFFFAOYSA-N,1,5.7447274948966935,1,0
HLYMHQWTEQNZLL-IBGZPJMESA-N,1,5.7447274948966935,1,0
WMVHTQXTTPNPRU-UHFFFAOYSA-N,1,,0,0
OGRCIXTZMPQEAX-JKIUYZKVSA-N,1,,0,0
ALMQVQFFGPSBDJ-KJDSRRNHSA-N,1,,0,0
FMIGXIISTXPFJX-UHFFFAOYSA-N,1,,0,0
XRDVQWJPAZZLKN-UHFFFAOYSA-N,1,5.741841806659206,1,0
HKFCZKONZLVXFH-UHFFFAOYSA-N,1,,0,0
QFFTWWDHGZIBEJ-UHFFFAOYSA-N,1,,0,0
MGAQDUSMABIJCH-ZDUSSCGKSA-N,1,5.740000204918113,1,0
XSMJOXYQXGOXQV-FXBPSFAMSA-N,1,5.739928612014925,1,0
CHBRLPNCHAUHGS-UHFFFAOYSA-N,1,,0,0
MZCGNTZTYZJMJK-UHFFFAOYSA-N,1,,0,0
GMYFBVQGIPPIPJ-WSUVESLISA-N,1,,0,0
XMKVSBVTGBNIHZ-UHFFFAOYSA-N,1,,0,0
VMSBWTDRZMICFC-UHFFFAOYSA-N,1,,0,0
JMGCLJGEYSAHMV-UHFFFAOYSA-N,1,5.735890843694191,1,0
WQEPZBNLBWDIRZ-UHFFFAOYSA-N,1,5.73471037413917,1,0
FHTCFDIRPCKGKO-UHFFFAOYSA-N,1,,0,0
OVRUYISKGGXOPK-UHFFFAOYSA-N,1,,0,0
KPULVFIDUFPCCH-UHFFFAOYSA-N,1,5.732828271596986,1,0
LPWRTRRXYPVJKD-UHFFFAOYSA-N,1,,0,0
FZKSKVNYSCHGOF-UHFFFAOYSA-N,1,,0,0
NGEGVUWXHYDOQM-UHFFFAOYSA-N,1,,0,0
AVXGCGYACIYZAR-INIZCTEOSA-N,1,5.7299993321845495,1,0
UDEAASQJJIGOTN-IAGOWNOFSA-N,1,5.7299993321845495,1,0
XRJGWSMTLAFHBN-UHFFFAOYSA-N,1,,0,0
QNARIGRIJHAUAQ-UHFFFAOYSA-N,1,,0,0
DDLMXDXJVCLTCF-QAPCUYQASA-N,1,5.72584215073632,1,0
NWVMEGNJSPJMDY-UHFFFAOYSA-N,1,5.7251496799833355,1,0
FUVSPPJJICMEMP-UHFFFAOYSA-N,1,,0,0
COCBRLNWXSGWJZ-UHFFFAOYSA-N,1,5.723078867934226,1,0
DQVARXSGNFBPMB-UHFFFAOYSA-N,1,5.721246399047171,2,0
VHRSWCTVFBWHKE-UHFFFAOYSA-N,1,5.721246399047171,1,0
LIHCKGZEDBNUJG-UHFFFAOYSA-N,1,5.721246399047171,1,0
LEWWBJBGGUZKQX-UZLBHIALSA-N,1,5.721246399047171,1,0
UISZGTKWUGURNK-UHFFFAOYSA-N,1,5.721246399047171,1,0
GSJJDYOIKNLJCL-UHFFFAOYSA-N,1,5.721246399047171,1,0
ZCFZBUNCKXEBAK-UHFFFAOYSA-N,1,5.721246399047171,1,0
CILIRIYREOCHIN-UHFFFAOYSA-N,1,,0,0
JGXVHHJVAUYNIF-UAPYVXQJSA-N,1,,0,0
MGLROOVVYGGYLB-WKILWMFISA-N,1,,0,0
XUYHFDXRBDOBCI-FVUUGDKNSA-N,1,,0,0
NAQHRNOUDLIZSS-UHFFFAOYSA-N,1,,0,0
JJOOPJBXZHKRLQ-UHFFFAOYSA-N,1,5.72056121171298,1,0
UCVFZVSEYSSSHP-SFHVURJKSA-N,1,5.720000163638921,1,0
QQWLSTBNUSPPGV-UHFFFAOYSA-N,1,5.720000163638921,1,0
JHLGZIBTXUVCIJ-UHFFFAOYSA-N,1,5.717151397165355,1,0
SOJUVNZTSQSTPY-UHFFFAOYSA-N,1,,0,0
JIQPCUQFYHDNJZ-UHFFFAOYSA-N,1,5.715343717211484,1,0
KERODJLVCVZLOA-UHFFFAOYSA-N,1,5.715127065376125,2,0
QGUAUKGVRXXHQV-AFARHQOCSA-N,1,5.71331903064507,1,0
KQZXADGECOXBKU-UHFFFAOYSA-N,1,,0,0
OMRTUEHYBPGJDW-UHFFFAOYSA-N,1,,0,0
LQACCULQLKHGMI-UHFFFAOYSA-N,1,,0,0
JOCIPRSPZCLXKS-UHFFFAOYSA-N,1,5.7099832065779985,2,0
HINWGODKQABLIJ-UHFFFAOYSA-N,1,5.709965388637482,1,0
ITNGDGJSTGEEEQ-AQYVVDRMSA-N,1,5.709965388637482,1,0
UJCHUXZLJMJSPN-UHFFFAOYSA-N,1,,0,0
HCXDSTXYBRCIQC-OAHLLOKOSA-N,1,,0,0
TVXRQXMYFWHHQS-UHFFFAOYSA-N,1,,0,0
CXMRZVOWSQPBGP-UHFFFAOYSA-N,1,5.705754283861882,1,0
AUKPHAAWNDZREH-UHFFFAOYSA-N,1,5.705754283861882,1,0
HPRWHXGAJGUOCP-UHFFFAOYSA-N,1,5.705313375720557,1,0
DGWDNZHZPVHEAC-UHFFFAOYSA-N,1,,0,0
QXVLZWCSEWFKBC-UHFFFAOYSA-N,1,,0,0
BPHVHUHFXREQBY-UHFFFAOYSA-N,1,5.703554205793604,1,0
QLTASWSCCMMISJ-UHFFFAOYSA-N,1,5.702677285794698,2,0
VFDLYPNEKROUJA-UHFFFAOYSA-N,1,,0,0
FBWAJWVVFJJYLR-UHFFFAOYSA-N,1,5.701667656810743,2,0
DMWWEOYTOCKCTC-UZLBHIALSA-N,1,,0,0
DVALOPXWVWHIHY-GOSISDBHSA-N,1,5.700000503883016,1,0
QCZONXSWEXKHJH-KYJUHHDHSA-N,1,5.700000503883016,1,0
REDQYSRGGWSYHE-OKDASEJXSA-N,1,5.700000503883016,1,0
ITORASWVZJDYAP-UHFFFAOYSA-N,1,5.700000503883016,1,0
YIABLPRBQVUUAI-UHFFFAOYSA-N,1,5.700000503883016,1,0
PXPJPNJJCSZAJM-UHFFFAOYSA-N,1,5.700000503883016,1,0
WJWXIOHJLIZWJX-UHFFFAOYSA-N,1,5.700000503883016,1,0
GFDLWVZOTUWVML-UHFFFAOYSA-N,1,5.700000503883016,1,0
OOXNTGSMQFBSGF-SFHVURJKSA-N,1,5.700000503883016,1,0
KVPZYDQQJGCISF-QHCPKHFHSA-N,1,5.700000503883016,1,0
IYDIXGIHBUITOM-QHCPKHFHSA-N,1,5.700000503883016,1,0
NYWJZLOBZHVZMI-JOCHJYFZSA-N,1,5.700000503883016,1,0
CVKDESKCBDICFQ-UHFFFAOYSA-N,1,,0,0
HFOWGUWAWCYGBG-HXUWFJFHSA-N,1,,0,0
CAOZWYSSXXOCSD-UHFFFAOYSA-N,1,5.698970004336019,1,0
WCUXCSHIFAMMQM-UHFFFAOYSA-N,1,5.698970004336019,1,0
OSBIAWPZBNFCQQ-ODNYIURZSA-N,1,5.698970004336019,1,0
CMFMZBLAQQULNF-UHFFFAOYSA-N,1,5.698970004336019,1,0
SNTYDMTYFDXPJP-HXUWFJFHSA-N,1,5.698970004336019,1,0
HEHKUMIGMLBRDW-OAQYLSRUSA-N,1,5.698970004336019,1,0
BHXRASLIUBTTGT-JOCHJYFZSA-N,1,5.698970004336019,1,0
SHPCAECDGCBRNC-JTKSJCOOSA-N,1,5.698970004336019,1,0
ZYXIICVCCTVXCC-QVXKZJQXSA-N,1,5.698970004336019,1,0
NYRDAOIKGSCMQF-UHFFFAOYSA-N,1,5.698970004336019,1,0
KEGYOUUWACRVPZ-LWFXZEMVSA-N,1,,0,0
AXWHEAPHZLQQJC-JCNLHEQBSA-N,1,,0,0
INHNATSHBKJSGN-UAPYVXQJSA-N,1,,0,0
GSEIFCYYFLMJKI-UHFFFAOYSA-N,1,5.697885623043799,1,0
LKUILOJELWBGMK-JSOSNVBQSA-N,1,,0,0
YYAHKCMGTOAAMI-UHFFFAOYSA-N,1,5.6965879294032575,1,0
BPXIOWINQPQVOY-UHFFFAOYSA-N,1,5.693789491832239,1,0
NTJLMCXCRRDOFG-UHFFFAOYSA-N,1,5.692503962086787,1,0
CCSCYJFJDDPPKK-HXUWFJFHSA-N,1,5.692503962086787,1,0
YKEFFXDXDCCGLC-UHFFFAOYSA-N,1,5.691222226335279,1,0
AFLPJFUVXSSHKS-UHFFFAOYSA-N,1,5.691008970999835,1,0
QSXPHCNTIXEPIX-UHFFFAOYSA-N,1,,0,0
JVGDBVAGMMZAGB-YKSBVNFPSA-N,1,,0,0
PEJRVVYNELAPOR-HZPDHXFCSA-N,1,5.689999562814496,1,0
BLQLPPFWAKBJSW-GHTZIAJQSA-N,1,,0,0
RZIVHWYBTWTWME-UHFFFAOYSA-N,1,5.689122850879371,2,0
LNLWQXMVVFJRDW-UHFFFAOYSA-N,1,,0,0
DQOGQIXFWPGESA-UHFFFAOYSA-N,1,,0,0
IUPVUCISWBWELZ-MRXNPFEDSA-N,1,5.688246138944246,1,0
NVIIJSWTJSGWDP-UHFFFAOYSA-N,1,5.686177009796669,2,0
AQMPTYUVSBXZPZ-UHFFFAOYSA-N,1,5.686132779630847,1,0
KROSHEKWTTXFGB-UHFFFAOYSA-N,1,5.686132779630847,1,0
YZKGQHRABFMYLD-UHFFFAOYSA-N,1,5.684869682816398,1,0
BGJKTPLCXOXWJT-UHFFFAOYSA-N,1,5.684029654543082,1,0
JPSSDJSKUUWHMS-CYGODWOOSA-N,1,5.684029654543082,1,0
WSJMJBOZYZWDIK-UHFFFAOYSA-N,1,5.682258126592544,2,0
APQZNYUJNUPOMI-UHFFFAOYSA-N,1,,0,0
HMEQJDULYLZBGI-UHFFFAOYSA-N,1,,0,0
OFDFSLKEZUMNQF-UHFFFAOYSA-N,1,5.681102285372513,1,0
XIPOFQVPXAIRQK-INIZCTEOSA-N,1,,0,0
GHXMJOBEVWDMLQ-MGPUTAFESA-N,1,,0,0
VLTGPTYNYZEWJR-UHFFFAOYSA-N,1,5.679853713888946,1,0
DSNCXRXGMZSRBV-UHFFFAOYSA-N,1,5.6790233226571765,1,0
FSAALEHYCCSDSA-UHFFFAOYSA-N,1,5.678889950500676,2,0
JPFBKWSBTOFTQU-UHFFFAOYSA-N,1,5.678004861726401,2,0
WQIQKJZEKYFKAS-UHFFFAOYSA-N,1,5.6778583702187895,2,0
VLPGZLXTGTZSSM-PKOBYXMFSA-N,1,5.6777807052660805,1,0
CRARFJICFRVCGK-UHFFFAOYSA-N,1,,0,0
DYKARFTYXCIJDS-UHFFFAOYSA-N,1,,0,0
QWYUUBBTIYYNJQ-UHFFFAOYSA-N,1,,0,0
RTNHENHQSIAEAI-UHFFFAOYSA-N,1,,0,0
NDXLOOJPKINORE-UHFFFAOYSA-N,1,,0,0
UUBHNHBPLALWJT-UHFFFAOYSA-N,1,,0,0
BKXQCWSMFGHWQZ-UHFFFAOYSA-N,1,,0,0
KFWJKLDOLDILRK-UHFFFAOYSA-N,1,,0,0
BNLMWAKHHJZPTH-UHFFFAOYSA-N,1,5.676129393459491,1,0
UXSMRLSKRXJAGK-UHFFFAOYSA-N,1,5.675717544702307,1,0
ZKRWPAYTJMRKLJ-BTYIYWSLSA-N,1,,0,0
CVFSBPUUIKGUIL-UHFFFAOYSA-N,1,,0,0
YNPHJHPQIGUKLL-UHFFFAOYSA-N,1,5.673664139071249,1,0
ZHVKQDWDRSUINP-UHFFFAOYSA-N,1,,0,0
MDVZGZXQJCCESG-UHFFFAOYSA-N,1,,0,0
RFORDMJRDZVYAP-UHFFFAOYSA-N,1,,0,0
NNGXTAXKYWLURT-UHFFFAOYSA-N,1,,0,0
VQPCZLCMOKJHPB-RBBKRZOGSA-N,1,5.6701954778359305,1,0
JJMRPVGTDRDQOU-UHFFFAOYSA-N,1,,0,0
SHXNMYNFGRHTQN-UHFFFAOYSA-N,1,,0,0
CUILJUVWLOGVCM-UHFFFAOYSA-N,1,5.668572703479256,1,0
DZYJECJNISMMEC-SAIGFBBZSA-N,1,5.668167955563751,1,0
UWUCDMAWZWXZPY-UHFFFAOYSA-N,1,5.6679209794480485,2,0
IPEQZSDWFQRQIF-UHFFFAOYSA-N,1,,0,0
QFHZTAFMZCTOBW-UHFFFAOYSA-N,1,,0,0
NQPMEVDLXOHCCR-UHFFFAOYSA-N,1,,0,0
XJNRZWHOAMPWIC-UHFFFAOYSA-N,1,,0,0
UCIZFJJDTYKVFG-UHFFFAOYSA-N,1,5.664141088680182,1,0
XBHTWHZBPNLIOV-UHFFFAOYSA-N,1,,0,0
LEQPLCJILZPZJF-UHFFFAOYSA-N,1,5.662395902390025,2,0
XKJCYPAWMASKGX-UHFFFAOYSA-N,1,5.661742769753745,1,0
GDNADCXFLBULNM-QPJJXVBHSA-N,1,5.66094626429086,1,0
RUCWOVBWUVMXEY-UHFFFAOYSA-N,1,,0,0
LRMWMKQIJLOEPF-XMSQKQJNSA-N,1,,0,0
UJRXZWAABVTTPQ-HHHXNRCGSA-N,1,,0,0
LFZXCNYEMUTWJM-JUWDIMJDSA-N,1,,0,0
RGHKOAFUHZEYJM-UHFFFAOYSA-N,1,5.659754238432068,1,0
RGUPPVFDUJOBQL-UHFFFAOYSA-N,1,5.6595558851598815,1,0
ZYPHLHODRPNBKX-UHFFFAOYSA-N,1,,0,0
UGXPMUFKPRFZOM-UHFFFAOYSA-N,1,5.659159450187668,1,0
PAMJGKFHXJWILY-UHFFFAOYSA-N,1,5.658367664221945,1,0
UVPIZMCLGBXZAJ-BDJLRTHQSA-N,1,5.657577319177793,1,0
NFRIERLNKMVOKN-UHFFFAOYSA-N,1,5.657577319177793,1,0
YSLMGFFVMWWPSA-UHFFFAOYSA-N,1,5.657577319177793,1,0
RZWIBVNDYKVOQZ-UHFFFAOYSA-N,1,5.657577319177793,1,0
KLYJLIQACDTALL-HSZRJFAPSA-N,1,5.657577319177793,1,0
LAMDTGOBCQBCBW-UHFFFAOYSA-N,1,5.657577319177793,1,0
UNYNHWPKQAKANT-UHFFFAOYSA-N,1,5.657577319177793,1,0
ZBTNZGPMSDHVKB-UAPYVXQJSA-N,1,,0,0
NPLOIWFMUHLKNW-GOSISDBHSA-N,1,5.654901959985743,2,0
KIXDFGLGWRVXHJ-UHFFFAOYSA-N,1,5.653647025549361,1,0
ZFIFMHZQHDPZDW-JSOSNVBQSA-N,1,,0,0
OTVFQSZCLHMKKL-UHFFFAOYSA-N,1,5.652697400533215,2,0
YBRBKCXISVCUJG-INIZCTEOSA-N,1,5.652259161754901,2,0
RNRLYKOJLSLHGX-UHFFFAOYSA-N,1,,0,0
QTPHXTPUQBAPOK-UHFFFAOYSA-N,1,5.650722472532045,1,0
RJZYRNTXYJEPMD-LJQANCHMSA-N,1,5.650514997831991,4,0
RDLNNBSDNFNODH-CYWCHRQTSA-N,1,5.650000220873455,1,0
LXCQXRDWKLZRPW-UHFFFAOYSA-N,1,,0,0
CRAJXQNFXAOYDL-XLIONFOSSA-N,1,,0,0
OTVQCHUIPJYASM-UHFFFAOYSA-N,1,5.647817481888637,1,0
JJKPSOUEWPDPFS-UHFFFAOYSA-N,1,5.649751981665837,1,0
IKUNVINCAHHDMJ-UHFFFAOYSA-N,1,5.649170726417032,1,0
MWEMZAUJQVTCGX-UHFFFAOYSA-N,1,5.648908851381046,2,0
DAKGDRVNCPHAPY-KDOFPFPSSA-N,1,5.647817481888637,3,0
MYZIKGMINRFRQR-UHFFFAOYSA-N,1,,0,0
PNFSZBQKXYOEES-GOSISDBHSA-N,1,5.645891560852599,1,0
GHTVGKYMFLKBOX-UHFFFAOYSA-N,1,,0,0
GHMRSCYBFHYOPJ-UHFFFAOYSA-N,1,,0,0
LRAXIKDADSVQMU-UHFFFAOYSA-N,1,,0,0
QTJSAQYKJMJAHN-FCMXBYMOSA-N,1,5.643534331524599,1,0
YCXKREHMDGDOCM-UHFFFAOYSA-N,1,5.641874714723351,1,0
LKZRXKGEHQPMRS-UHFFFAOYSA-N,1,5.640543979879014,1,0
KBVAEHJQNKKTNL-SFTDATJTSA-N,1,,0,0
IZFJEANBTQYYTG-UHFFFAOYSA-N,1,5.639999555020352,1,0
DCPIQPSAVXUPED-UHFFFAOYSA-N,1,,0,0
YJLMHUBBYHISAU-UHFFFAOYSA-N,1,5.6399203482970215,2,0
XIEHRTNAVGHOGK-WSUVESLISA-N,1,,0,0
GARRNCFUWHSEJV-UHFFFAOYSA-N,1,5.638272163982407,1,0
FNIWYWIHLOTVQU-UHFFFAOYSA-N,1,5.638272163982407,1,0
XVBMPLSZRRHPOJ-UHFFFAOYSA-N,1,,0,0
CJXHLCBUPVLQCG-UHFFFAOYSA-N,1,,0,0
SPNOQIXRXOSYME-UHFFFAOYSA-N,1,,0,0
VUBOHWYGXKSKPM-UHFFFAOYSA-N,1,,0,0
ACEAZRLEPRIAMD-WGSAOQKQSA-N,1,5.636764195516307,1,0
MUURTTATAXOYBV-UHFFFAOYSA-N,1,,0,0
KLXKCCCIYMYATJ-UHFFFAOYSA-N,1,5.6343248595440825,2,0
IKYFNUXRYHSJTJ-XHDPSFHLSA-N,1,5.633017024022149,1,0
NPRUCAXBNDXNKK-UHFFFAOYSA-N,1,5.632644078973981,1,0
JIPGSTBSUISSPJ-UHFFFAOYSA-N,1,,0,0
WEGLOYDTDILXDA-HNNXBMFYSA-N,1,,0,0
DZPUKTCTIGNFBU-UHFFFAOYSA-N,1,5.631527161559639,1,0
RCWYEZYTOVCNOJ-UHFFFAOYSA-N,1,5.630784142589857,1,0
UXRVFSIWSWPXSI-IONNQARKSA-N,1,,0,0
KNJPQUOOYYJYMY-UHFFFAOYSA-N,1,,0,0
KFSLSGOKEPGUIN-UTKZUKDTSA-N,1,,0,0
VZCQCONTEBWWMW-BUHFOSPRSA-N,1,5.629857152948897,1,0
DSIMOSUKRNEDEJ-UHFFFAOYSA-N,1,,0,0
AUKXTTDRFKLJIH-UHFFFAOYSA-N,1,5.628932137728263,2,0
TZDYPFYPZGPSPS-RTBURBONSA-N,1,,0,0
GPGHBMYFNAXDPU-UHFFFAOYSA-N,1,,0,0
NRXPFRHREANWEK-UHFFFAOYSA-N,1,,0,0
BKDQVRCFIJMWOR-IBGZPJMESA-N,1,5.626352527790782,1,0
LIWZXUWAEHOPHY-MXVIHJGJSA-N,1,5.62609540752503,1,0
TXVUROLPUDSHNS-GMIKAHHASA-N,1,,0,0
FXFJIYMLQPCQCK-UHFFFAOYSA-N,1,5.625251653989896,1,0
XRHMVCVKZQLVNP-UHFFFAOYSA-N,1,5.625251653989896,1,0
JZSMSBPFOFGZLG-UHFFFAOYSA-N,1,5.625251653989896,1,0
QUWDNVLTBILVHN-UHFFFAOYSA-N,1,,0,0
RLTWHAFQDQJWDG-UHFFFAOYSA-N,1,5.622329560665677,1,0
QOGRQXGQKOEKKF-QAQDUYKDSA-N,1,5.619788758288394,1,0
ASMHEURTLBOCKH-HZHRSRAPSA-N,1,5.619788758288394,1,0
XGZRYSMNJLSRLE-UHFFFAOYSA-N,1,,0,0
VESRLYZTQXCZSY-UHFFFAOYSA-N,1,,0,0
CECDNRUCUZFOLS-UHFFFAOYSA-N,1,5.619036080789735,2,0
LRLXFJXJJIVVFZ-UHFFFAOYSA-N,1,5.618811612501693,2,0
BWRISDCHRCNQPM-LJQANCHMSA-N,1,,0,0
HGVGJVLAVHLRBW-UHFFFAOYSA-N,1,5.616184634019569,1,0
OZVITHJUTPFSHF-UHFFFAOYSA-N,1,,0,0
NYXISGQCRCGPPX-UHFFFAOYSA-N,1,,0,0
LLVOYQKYDBYLSE-UHFFFAOYSA-N,1,,0,0
UKXOUHSVLDNJMD-UHFFFAOYSA-N,1,,0,0
DTWIWINSMXUYHB-UHFFFAOYSA-N,1,5.2839966563652006,1,0
YJNBVDQHEBIRRE-UHFFFAOYSA-N,1,5.611304990910524,2,0
MGBCSHBNZNTBPJ-UHFFFAOYSA-N,1,,0,0
JCPOEWYYYWHNCO-ZWGSZDQZSA-N,1,5.610497246361537,1,0
ALTKABGEMCJWJH-UHFFFAOYSA-N,1,,0,0
UHXPQWKSRHWVDD-UHFFFAOYSA-N,1,,0,0
XPRRZXPFKHAHFH-MXVIHJGJSA-N,1,5.607127254597921,1,0
MTISMBMXUZQJJC-UHFFFAOYSA-N,1,,0,0
UYUTUOIZGIGQQA-VIVFLBMVSA-N,1,5.605562442112292,2,0
TVMUAXPFJKYAST-UHFFFAOYSA-N,1,,0,0
VQHITFFJBFOMBG-UHFFFAOYSA-N,1,5.6020599913279625,1,0
ZFSVGJPKLUWVIK-MLGOLLRUSA-N,1,5.6020599913279625,1,0
IIAXOZZRUNNJFU-UHFFFAOYSA-N,1,5.6020599913279625,1,0
QDUNOUQOKOYLCH-MLGOLLRUSA-N,1,5.6020599913279625,1,0
LRBUVURCWWAQQT-KRWDZBQOSA-N,1,5.6020599913279625,1,0
TYPSVDGIQAOBAD-DZGCQCFKSA-N,1,,0,0
MKNOKGDTUIIQRL-UHFFFAOYSA-N,1,5.600845666041783,1,0
OIKSHMCSVZMXCU-INIZCTEOSA-N,1,,0,0
UPNHRBCDSZJKGL-ISKFKSNPSA-N,1,,0,0
LOCQRDBFWSXQQI-UHFFFAOYSA-N,1,5.59999938302362,3,0
QCUYPKBVNBHYOZ-RXAXNXDRSA-N,1,5.59999938302362,1,0
JLKITJMRRRZCIH-UILWBTOOSA-N,1,5.59999938302362,1,0
JZKXKHVOIUMWCS-UHFFFAOYSA-N,1,5.59999938302362,1,0
JQQWLXXUXOPSDP-UHFFFAOYSA-N,1,5.59999938302362,1,0
HKBFAJQLEHSBTM-UHFFFAOYSA-N,1,5.59999938302362,1,0
VDMUKYJQQOEPTR-UHFFFAOYSA-N,1,5.59999938302362,1,0
NDLFGMFEIAWZRU-UHFFFAOYSA-N,1,5.59999938302362,1,0
YSQURFDNBAKACA-UHFFFAOYSA-N,1,5.59999938302362,1,0
SEMJDPGTUJSAEG-SJLPKXTDSA-N,1,5.59999938302362,1,0
VNCBCPIVWAMDIB-UHFFFAOYSA-N,1,5.59999938302362,1,0
RBSYHARPLIHIDB-UHFFFAOYSA-N,1,5.59999938302362,1,0
MHPHRNFSAZNRAT-UHFFFAOYSA-N,1,5.59999938302362,1,0
PMJJWQOFHOTBIY-NRFANRHFSA-N,1,5.59999938302362,1,0
AJVZNDDUZGAVJT-FQEVSTJZSA-N,1,5.59999938302362,1,0
LKTUCRCSDXSENT-QFIPXVFZSA-N,1,5.59999938302362,1,0
ZLXIUIBLWYKVOG-LUTIACGYSA-N,1,5.59999938302362,1,0
NYWJZLOBZHVZMI-QFIPXVFZSA-N,1,5.59999938302362,1,0
IRLHMHFRNZPYGU-UHFFFAOYSA-N,1,,0,0
KTMPMYIMDGPOKZ-UHFFFAOYSA-N,1,,0,0
LMIAIPKXPWLPGV-UHFFFAOYSA-N,1,,0,0
QDBGJAGCCLNYMQ-UHFFFAOYSA-N,1,,0,0
ZMEYWYCGMCZGRN-UHFFFAOYSA-N,1,,0,0
XIGWRMXCBASJKN-UHFFFAOYSA-N,1,5.599385607762754,2,0
DFNHNBPKUMLYOZ-UHFFFAOYSA-N,1,,0,0
GLZPLACVFCDCPW-UHFFFAOYSA-N,1,5.597910649427903,1,0
ARZYDJJAHRASCM-UHFFFAOYSA-N,1,5.597051170655595,1,0
GLYQQBFMZKSXNY-UHFFFAOYSA-N,1,5.596910013008056,2,0
JIFIBXLKXAOALA-UHFFFAOYSA-N,1,5.596879478824182,1,0
FHPKNBFLJRFJBV-HEHNFIMWSA-N,1,5.596879478824182,1,0
JTFGONAIGJAYQD-UHFFFAOYSA-N,1,5.5951662833800615,1,0
YIHQDWZWZRGAIH-UHFFFAOYSA-N,1,5.59482445378201,1,0
IBCSETAMVUUPMW-PVURQLNPSA-N,1,,0,0
SQNAJQXEBGOWSC-UHFFFAOYSA-N,1,5.5934598195660445,1,0
YVRKSLRZRXECRK-UHFFFAOYSA-N,1,5.593119329950875,1,0
VQKRNRNICNEGLE-GXFFZTMASA-N,1,5.592269271973665,1,0
GXVCWWLYAQAZCU-MXVIHJGJSA-N,1,5.591302231104212,1,0
WPLCSVMMEFEPPZ-UHFFFAOYSA-N,1,5.590066876668706,1,0
BMXRASUARGEUDH-UHFFFAOYSA-N,1,5.589999287456538,1,0
ACKJXZGTUCARLB-UGKGYDQZSA-N,1,,0,0
PGGCRGAETLNAJC-UHFFFAOYSA-N,1,5.58922276662279,1,0
QMVZRKZXRGJDNP-UHFFFAOYSA-N,1,,0,0
LYHPSWFRVIYURV-UHFFFAOYSA-N,1,5.587937083041726,2,0
PNROEQYQIZJINW-RUZDIDTESA-N,1,,0,0
KNONQRYHXGQZPG-OAHLLOKOSA-N,1,5.587875593826682,1,0
YFSPFZNLWSGJJK-UHFFFAOYSA-N,1,,0,0
NZJUYULZIBPYPQ-UHFFFAOYSA-N,1,,0,0
LIJZDQUYGUZHCR-UHFFFAOYSA-N,1,,0,0
ZMCOANUSZBGLSK-UHFFFAOYSA-N,1,,0,0
QZNVCRYUPLFRHD-DEOSSOPVSA-N,1,,0,0
NKNTXYMZEFEUNK-HNNXBMFYSA-N,1,5.586315363473087,4,0
NKNZUUWFOPEUNZ-UHFFFAOYSA-N,1,5.585695311871668,1,0
PYFLVLOENQIVRZ-UHFFFAOYSA-N,1,5.585026652029182,1,0
CPTSTFKVXWZGEV-UHFFFAOYSA-N,1,5.585026652029182,14,0
PKZJUJBTXBROLF-UHFFFAOYSA-N,1,5.585026652029182,1,0
SELHCEQNHNORQG-UHFFFAOYSA-N,1,5.585026652029182,1,0
GFRVMVDESKRPSW-UHFFFAOYSA-N,1,,0,0
YXMNLDHKEGETAO-UHFFFAOYSA-N,1,,0,0
BGSFWUHHMGJEBX-UHFFFAOYSA-N,1,,0,0
UIXJVQYWDHWJCD-UHFFFAOYSA-N,1,,0,0
PVENUDXTVWGTGJ-UHFFFAOYSA-N,1,5.584359020103846,1,0
GWFPJCOZSBFTOH-UHFFFAOYSA-N,1,,0,0
GFOKGPPIAVDUEO-UHFFFAOYSA-N,1,5.583359492661719,1,0
RRGIAVYUCTYDDX-UHFFFAOYSA-N,1,5.582030357785262,1,0
NEUFWHZAVWYYSZ-UHFFFAOYSA-N,1,5.581698708680255,1,0
PFPMRAONSOVYMJ-UHFFFAOYSA-N,1,5.580209413893638,1,0
VGGYTNPNHQBLKG-UHFFFAOYSA-N,1,,0,0
MXTNBQDJIBGONA-UHFFFAOYSA-N,1,,0,0
JIMCDCVSQCCLFD-UHFFFAOYSA-N,1,5.5797744046637785,2,0
QDUNOUQOKOYLCH-UHFFFAOYSA-N,1,5.5753824543426385,2,0
QFHMBWDXZWRJJD-KKSFZXQISA-N,1,,0,0
NBSPIYLVJWAETB-UHFFFAOYSA-N,1,,0,0
OKHCGJQUKXTRNR-KRWDZBQOSA-N,1,,0,0
PKQSDHHTBMYENT-UHFFFAOYSA-N,1,5.5713337517843655,2,0
QCFZUTYIUYQTPW-JOCHJYFZSA-N,1,5.570893991667303,1,0
LHEQMLMJFATZEM-CQSZACIVSA-N,1,5.570683285274157,2,0
PDTAWEWDWUPDFI-UHFFFAOYSA-N,1,5.570247719997592,1,0
BVXXXRLWEYNAGE-UHFFFAOYSA-N,1,5.570247719997592,1,0
QRMJZHWKWUHPFF-UHFFFAOYSA-N,1,,0,0
ZYKHMDFAAIQNQH-UHFFFAOYSA-N,1,5.568636235841012,1,0
