inchikey,validated,pAct_pre,n_pre,n_undated
YFLRTMKXRQUBGR-IZZNHLLZSA-N,1,5.860061127661984,2,0
RIJFQNLRLPVBNV-RDBRXFRASA-N,1,5.857297754262385,1,0
CNMBAOHWPPLFCR-RXEARMEOSA-N,1,5.853871964321762,1,0
BTWXSVJGGMEXOC-YADHBBJMSA-N,1,5.851935604699812,2,0
CVXJAPZTZWLRBP-NDEPHWFRSA-N,1,5.838375456023758,2,0
UJCNGMGNKQCRJT-VWLOTQADSA-N,1,5.831784706446182,2,0
YAMLMWXMDOFSKI-UHFFFAOYSA-N,1,5.829999526735649,1,0
NYBZCKAQIIPSDS-UHFFFAOYSA-N,1,,0,0
DLZRUOUPLDQRRG-PXLJZGITSA-N,1,5.823908740944319,1,0
SIRMQLLMKUZYMJ-UHFFFAOYSA-N,1,5.823908740944319,1,0
VCOZZVXBJBIFFG-UHFFFAOYSA-N,1,5.823908740944319,1,0
SRIOHIXTSHGWLJ-ZWKOTPCHSA-N,1,5.815308569182401,1,0
DXDAOPRJHIBOSF-QAXCHELISA-N,1,,0,0
RGUDXLHTEUZZSX-SFHVURJKSA-N,1,5.8144578451456255,2,0
RGUDXLHTEUZZSX-GOSISDBHSA-N,1,5.8144578451456255,1,0
UZKMDJRPPAXGMU-QHCPKHFHSA-N,1,5.806875401645538,1,0
MBLYTRTVVBPGLQ-WENCNXQZSA-N,1,5.800000874803203,1,0
PWOIYCNBZZDBKW-YTTGMZPUSA-N,1,5.800000874803203,1,0
SFBJQTXZKXTYKE-UHFFFAOYSA-N,1,5.795880017344075,1,0
JYCLPXSCZKCIMO-YEFUCVGBSA-N,1,5.790484985457369,1,0
LLDXCQQWICNMIB-UHFFFAOYSA-N,1,5.770000934050708,1,0
CHUSBYPJIXEVJR-QHCPKHFHSA-N,1,5.769551078621726,1,0
VEDXOPSEGUKALQ-SFHVURJKSA-N,1,5.769551078621726,1,0
FFHLOFOSIPUNDM-UHFFFAOYSA-N,1,5.769551078621726,1,0
PKJCAAZHTMYOEX-DHUJRADRSA-N,1,5.7447274948966935,1,0
DEYOMMQLWMIBRN-UHFFFAOYSA-N,1,5.7447274948966935,1,0
AVOBUSCWJGQAJM-SVBPBHIXSA-N,1,5.7217691797328385,2,0
UUOUKHVFSLUAIM-UHFFFAOYSA-N,1,5.721246399047171,1,0
HCKXMTSBKOYSJY-IGBKUBFESA-N,1,5.700000503883016,1,0
KYGJZARUWQDKNA-UHFFFAOYSA-N,1,5.698970004336019,1,0
QOYSJYDAYLKBNM-UHFFFAOYSA-N,1,,0,0
LYFVQKKPLRCWGQ-UHFFFAOYSA-N,1,5.689999562814496,1,0
FDRLKINZOIUIDP-XAIPSOGISA-N,1,5.679999195735272,1,0
MDUAYQWGTRXARJ-QHCPKHFHSA-N,1,5.667561540084394,1,0
ZAYADERDILOEBG-ABYGYWHVSA-N,1,5.657577319177793,2,0
IPHLJEAOWLQDBF-UHFFFAOYSA-N,1,5.657577319177793,1,0
SIYPEYKSXSWWFT-UHFFFAOYSA-N,1,5.657577319177793,1,0
SZSNPMYOMSLAPU-UHFFFAOYSA-N,1,5.650722472532045,1,0
JSNZMVJAAYILPX-UHFFFAOYSA-N,1,5.639999555020352,1,0
KDLUBXVKFJCDHI-HSZGREIDSA-N,1,5.638272163982407,1,0
AMYNKJAEPXTVQR-UHFFFAOYSA-N,1,5.632085261206248,1,0
LSAWEFOQDMPCLG-UHFFFAOYSA-N,1,5.632085261206248,1,0
RVKBMGOBDMERLT-UHFFFAOYSA-N,1,5.629999780524884,1,0
AMYNKJAEPXTVQR-QFIPXVFZSA-N,1,5.629999780524884,1,0
LSAWEFOQDMPCLG-SFHVURJKSA-N,1,5.629999780524884,1,0
IDVYVVGIQIVDOX-UHFFFAOYSA-N,1,5.619788758288394,1,0
YYXOHTNVIPISIW-UHFFFAOYSA-N,1,5.619788758288394,1,0
BCBZQRGPPQVWGF-KRWDZBQOSA-N,1,5.6020599913279625,1,0
XDAGGXHDRUKNTB-ABQZONIHSA-N,1,5.6020599913279625,1,0
VFXYWFFOVYLHOY-DEOSSOPVSA-N,1,5.6020599913279625,1,0
OTCUBUAATXSYHI-NSOVKSMOSA-N,1,5.6020599913279625,1,0
YQFOLIIAPDJRBR-OAQYLSRUSA-N,1,5.59999938302362,1,0
JBHLDFWFKHUKBN-LJQANCHMSA-N,1,5.59999938302362,1,0
OZPICOPIYPCOIS-ZZGCUDHESA-N,1,5.596879478824182,1,0
XICQUSHDCDGLOA-OALUTQOASA-N,1,5.579714115058082,1,0
QXCVZBAXCMOJRS-UHFFFAOYSA-N,1,5.5741398549221595,1,0
VJUXBLWRJQYXEJ-WNJJXGMVSA-N,1,5.5717447568885525,2,0
QXCVZBAXCMOJRS-KRWDZBQOSA-N,1,5.570000775141681,1,0
XXUOOQREUFQRJA-GHKDZDAUSA-N,1,5.568636235841012,5,0
NPICWBOHBXJCOB-BVRKHOPBSA-N,1,5.568636235841012,1,0
CYGLIGYBWWRIPJ-FFNFELIASA-N,1,5.563519304990505,1,0
MRBKXGQRRJWHRZ-UHFFFAOYSA-N,1,5.560825260156531,1,0
VPBMZONAJGBYSG-MRNPYCGKSA-N,1,5.551186454354779,2,0
ZNUJWZLCROWJAJ-SVBPBHIXSA-N,1,5.539297238237501,2,0
IWEYVTFOHKCWJN-ABYGYWHVSA-N,1,5.522878745280337,2,0
OCZZSQRGBFEJLE-AREMUKBSSA-N,1,5.522878745280337,1,0
SCIFAMUXVONJNS-UHFFFAOYSA-N,1,5.522878745280337,1,0
WWUPAOQRBLVDHW-DSPMFFIESA-N,1,,0,0
FSNNPGVZVZVXSZ-UHFFFAOYSA-N,1,5.522155523661242,1,0
DMMXXLOPZHBMHM-CLJLJLNGSA-N,1,5.494850021680094,1,0
NKOIXVRNECOYPP-RRPNLBNLSA-N,1,5.481486060122112,1,0
ROOCUTOICRZTPC-UHFFFAOYSA-N,1,5.455931955649724,1,0
KXDFNFPRYVPCBY-UHFFFAOYSA-N,1,5.443697499232712,1,0
TYSLMXDXDTVHKA-UHFFFAOYSA-N,1,5.431798275933005,1,0
OVNDNIJQJAWJBW-UHFFFAOYSA-N,1,5.431798275933005,1,0
QPYYKHVKRDAGGT-VMPREFPWSA-N,1,5.431798275933005,1,0
BXGTWCLBVXIHEG-UHFFFAOYSA-N,1,5.430000267796055,1,0
UEGZTLOHEMEPKH-OHWKKVTOSA-N,1,5.430000267796055,1,0
UMNLNRHEUYRDHL-IBGZPJMESA-N,1,5.42021640338319,2,0
IIKGQLGUZILRIB-HKBQPEDESA-N,1,5.42021640338319,1,0
XEYATICKRZOTNK-UHFFFAOYSA-N,1,5.407046428452134,1,0
OXJKASFUYPVYQD-HQKXVBDLSA-N,1,5.3879582553547305,1,0
JMTNSBHIHIHOHW-UHFFFAOYSA-N,1,5.369999510099088,1,0
RRMHOUYEUUCREL-UHFFFAOYSA-N,1,5.369063880935808,1,0
XTSMGYUOSWQEGE-UHFFFAOYSA-N,1,5.3632113109656245,1,0
CYKBLLUYVJYTFI-ICQJPXRGSA-N,1,5.356547323513812,1,0
USCBMUJHCSEWHX-JLBRLKOWSA-N,1,5.350675839750447,2,0
JHFYQTLWYXLJOH-IESGLXGPSA-N,1,5.349995898723094,2,0
GXTSWQHJNXPRMX-QCWLJUHMSA-N,1,5.318758762624412,1,0
DIPBPGRFGZKMEF-UHFFFAOYSA-N,1,5.2839966563652006,2,0
WRUBXFSSCDVVKX-HAMNQKLPSA-N,1,,0,0
AYWZDQSVYRGCLX-DEOSSOPVSA-N,1,5.259637310505756,1,0
BKFSYSKVGGJRTB-RUZDIDTESA-N,1,5.259637310505756,1,0
MJYZBJNRPZZIEB-SHBGNZKVSA-N,1,5.2441251443275085,1,0
JCYBYWFFRFKLHB-FYTJDIJESA-N,1,,0,0
YGFQSJLSUZZAFQ-UHFFFAOYSA-N,1,5.221848749616356,1,0
YGFQSJLSUZZAFQ-KRWDZBQOSA-N,1,5.219999701663429,1,0
FFFWLCPVZQDKGV-CQSZACIVSA-N,1,,0,0
UCCJAMQRFDRLBW-YPKYBTACSA-N,1,,0,0
MOFIHHRIGQKWJP-DQEYMECFSA-N,1,5.204133880524082,2,0
SWQWEWYADDAXRZ-NDKIRZHOSA-O,1,5.200007718737121,2,0
HNIFCPBQMKPRCX-UHFFFAOYSA-N,1,5.187086643357144,1,0
SVWMIGCETSKTFP-UHFFFAOYSA-N,1,5.183029962242701,1,0
UENKSTZFYXQHBC-UHFFFAOYSA-N,1,5.173925197299173,1,0
XDXNXAQKAHUCSV-UHFFFAOYSA-N,1,5.173925197299173,1,0
YQBRPIRTGATJSG-LLVKDONJSA-N,1,,0,0
PCVSIMQAFWRUEC-MFMCTBQISA-N,1,5.1487416512809245,1,0
NWXOYTTXJSLUBW-XNGNZPCXSA-N,1,,0,0
UNGJRWQXFMCGEL-AFJIDDCJSA-N,1,5.139999976065226,1,0
QPYHFENMSUXYHC-UHFFFAOYSA-N,1,5.132768285481106,1,0
PFGRJJDPSAEIIG-WENCNXQZSA-N,1,5.130000141365475,1,0
HTLSINNHNFLIHS-JCMHNJIXSA-N,1,5.1249387366083,3,0
KSQAOYHTDJHQEM-UHFFFAOYSA-N,1,5.100000128334196,1,0
GYGRAOHPQAELJF-OAHLLOKOSA-N,1,,0,0
BNPYZZVTLFIGQT-HQGJUUJZSA-N,1,5.096910013008056,1,0
ZWGBYSYEAMYQIP-NSOVKSMOSA-N,1,5.096910013008056,1,0
HTLSINNHNFLIHS-AMCKHAKVSA-N,1,5.089999741487069,1,0
CIZAZGNGSGBRIV-WMZOPIPTSA-N,1,5.031517051446064,1,0
NZKGDOQKRXGMMD-MRVPVSSYSA-N,1,,0,0
KCSRJADYKPWYMI-ACHIHNKUSA-N,1,5.017728766960431,1,0
NISRECNTXSSHMS-UIOOFZCWSA-N,1,5.0,1,0
ZYOSMLUSASXSFL-ZUKKLESISA-N,1,5.0,1,0
BYVRLIUFCGUMSP-XYFQYJLHSA-N,1,5.0,1,0
HJAQMJATMQOAIW-SYBRLPANSA-N,1,5.0,1,0
LKTJRLOXOYSXCH-SESVDKBCSA-N,1,5.0,1,0
ZMVUVIKWZWFBIB-MRVPVSSYSA-N,1,,0,0
IQIGYVQQRKFGLN-HSYVCWSSSA-N,1,4.920818753952375,1,0
CTHINHZPCBLTOS-MRVPVSSYSA-N,1,,0,0
LMKXUGXJFNHYIM-VLKHTXRVSA-N,1,4.900000142057633,1,0
DHRKQJQSMYHSPN-GFCCVEGCSA-N,1,,0,0
BIAVGWDGIJKWRM-FQEVSTJZSA-N,1,,0,0
VUVUVNZRUGEAHB-CYBMUJFWSA-N,1,4.8996294548824375,1,0
BWTVMVHFJRFVFO-CYBMUJFWSA-N,1,,0,0
DEMCWLJFPLEFSC-LLVKDONJSA-N,1,,0,0
RZJHKAMGEAYCNK-SECBINFHSA-N,1,,0,0
OHVOJDRKZAWKAU-UHFFFAOYSA-N,1,,0,0
QJNHNXFWOFSZPP-MRXNPFEDSA-N,1,,0,0
XVVRWYWOSKYJQI-BUCIFIAKSA-N,1,4.7447274948966935,1,0
VXDCZKMJBPXDFA-LLVKDONJSA-N,1,,0,0
QTBQHIWMGGQACY-ZCFIWIBFSA-N,1,,0,0
XQEMTCXFWJTEJP-KYJUHHDHSA-N,1,4.705533773838407,1,0
WVMPHKVLGBDWHJ-MRVPVSSYSA-N,1,,0,0
ZMVUVIKWZWFBIB-UHFFFAOYSA-N,1,,0,0
KTZUFWFRVQNNLJ-MRVPVSSYSA-N,1,,0,0
SZEYAOKHLPDWFZ-CYBMUJFWSA-N,1,,0,0
DMCGPNZWXATPEH-MRVPVSSYSA-N,1,,0,0
UOMUYZXEONWAOD-SNVBAGLBSA-N,1,,0,0
VZMWAYUMGJCBRT-SSDOTTSWSA-N,1,,0,0
QUXGPHXFLBRUBT-GFCCVEGCSA-N,1,,0,0
HQHFIEUYQAJYLY-WLGONLEPSA-N,1,4.585026652029182,1,0
OMXDMSNIWWLZLW-SNVBAGLBSA-N,1,,0,0
OSCUVIRCTXFEQR-SVBPBHIXSA-N,1,4.552841968657781,1,0
UISHJVFGYAWGBZ-SSDOTTSWSA-N,1,,0,0
VLLFEUWZRHANMO-NSOVKSMOSA-N,1,4.531652669587842,1,0
ZMIOQWILBZBCHW-UHFFFAOYSA-N,1,,0,0
HQHFIEUYQAJYLY-GOUQPXDXSA-N,1,4.42021640338319,1,0
YSACADGFTDXORF-KYJUHHDHSA-N,1,4.3979400086720375,1,0
DOEVSBYTUDFXBA-CYBMUJFWSA-N,1,,0,0
LBAAIVZXZRLIKD-DOQQYFFYSA-N,1,4.318758762624412,1,0
GEUTULBNCCZHKU-OLBUMSFYSA-N,1,4.318758762624412,1,0
AZNNPKRJKPDWFO-WLGONLEPSA-N,1,4.267606240177032,1,0
GHDDEVKIZGAFSU-PQHLKRTFSA-N,1,4.217527375833714,1,0
KLQLQDLJJUAEGT-ZBFHGGJFSA-N,1,,0,0
MNBKIVMHPMYHKA-YDGJAZGUSA-N,1,4.142667503568732,1,0
PCVSIMQAFWRUEC-JDXGNMNLSA-N,1,4.084072788302884,1,0
AZNNPKRJKPDWFO-GOUQPXDXSA-N,1,4.055517327849832,1,0
GEUTULBNCCZHKU-DDWAFBAVSA-N,1,4.031517051446065,1,0
SIIMITFGYHVBGG-FGSBKAERSA-N,1,4.022276394711152,1,0
LBAAIVZXZRLIKD-XQVMISGQSA-N,1,4.008773924307505,1,0
YEVSUPHBPJRSDX-AOYPEHQESA-N,1,4.0,1,0
KQUGKAAVNOADJT-UIOOFZCWSA-N,1,4.0,1,0
TXNJQKDZOVFCAQ-GRYUFTJMSA-N,1,3.769551078621726,1,0
CUYQGQBFUJWGCV-UHFFFAOYSA-N,1,,0,0
PCVSIMQAFWRUEC-DGPALRBDSA-N,1,3.562249437179612,1,0
QYEWXCVGWCGREN-KIQDXCFYSA-N,1,,0,0
